term;provenance;direct mapping count;post-splitting mapping count;related terms count;post-splitting related count
preparation slice orientation;odML terminology;0;2;0;67
EEG;odML terminology;0;0;25;0
analysis step;Helmholtz;0;0;0;468
organization dissolution date;Helmholtz;0;3;0;132
amplifier;odML terminology;3;0;17;0
fixed focus;odML terminology;0;4;0;14
code file;odML terminology;0;0;0;155
preparation local anaesthesia;odML terminology;0;0;0;31
high pass cutoff;odML terminology;0;0;0;103
device rows;Helmholtz;0;5;0;116
recording experiment block;Helmholtz;0;2;0;138
square wave duty cycle;odML terminology;0;4;0;91
microscope objective transmission range;odML terminology;0;1;0;427
light source;odML terminology;1;0;1;171
peristimulus time histogram analysis;odML terminology;0;4;0;610
chemical product name;Helmholtz;0;3;0;582
microscope objective numerical aperture;odML terminology;0;1;0;403
high pass filter;odML terminology;0;0;0;143
setup device;Helmholtz;0;4;0;130
numerical aperture;odML terminology;0;0;0;4
brain subregion;odML terminology;0;7;0;613
event list;odML terminology;0;2;0;127
beam splitter type;odML terminology;0;0;0;217
subject developmental stage;odML terminology;0;0;0;109
analog output channel count;odML terminology;0;1;0;166
device filtering;Helmholtz;0;7;0;113
stimulus;odML terminology;0;0;57;0
subject age;odML terminology;0;4;0;381
stimulus isolator maximum gain;odML terminology;0;0;0;74
setup configuration ID;odML terminology;0;2;0;44
image acquisition ROI width;odML terminology;0;9;0;343
drug application route perfusion type;Helmholtz;0;4;0;373
data segment overlap;odML terminology;0;1;0;1888
detector type;odML terminology;0;0;0;279
result figure;odML terminology;0;1;0;24
low pass filter cutoff;odML terminology;0;0;0;149
transmission lower bound;odML terminology;0;0;0;80
grating spatial wavelength;odML terminology;0;4;0;71
preparation description;odML terminology;0;0;0;78
cell recording location;odML terminology;0;7;0;1220
head mounted eye tracker;odML terminology;0;6;0;88
recording segment;Helmholtz;0;0;0;60
analysis generator;Helmholtz;0;0;0;438
solid electrode device type;Helmholtz;0;5;0;370
scanner scan mode;odML terminology;0;1;0;291
high pass filter order;odML terminology;0;0;0;164
researcher street address;Helmholtz;0;1;0;29
experiment;odML terminology;2;0;96;0
low pass filter order;odML terminology;0;0;0;170
stimulation grating type;Helmholtz;0;0;0;216
frame grabber;odML terminology;0;0;0;2
stimulation center type;Helmholtz;0;1;0;950
analog input reference;odML terminology;0;0;0;36
power spectrum window function;odML terminology;0;6;0;230
cell baseline firing rate;odML terminology;0;12;0;1154
preparation animal strain;Helmholtz;0;2;0;119
experimental laboratory;Helmholtz;0;1;0;210
light source pulse rate;odML terminology;0;3;0;263
device notes;Helmholtz;0;4;0;112
continuous drug application end;Helmholtz;0;7;0;366
preparation animal sacrifice;Helmholtz;0;0;0;100
whole cell patch;odML terminology;0;8;0;1104
psychophysics experimental paradigm;odML terminology;0;0;0;70
analog output sampling rate;odML terminology;0;3;0;100
species strain url;Helmholtz;0;5;0;36
movie image spatial resolution;odML terminology;0;6;0;355
image acquisition aperture;odML terminology;0;7;0;315
experiment subtype;odML terminology;0;2;0;96
data segment length;odML terminology;0;4;0;1909
dataset recording end time;odML terminology;0;3;0;420
eye tracker;odML terminology;0;3;0;52
device impedance;Helmholtz;0;4;0;115
device internal diameter;Helmholtz;0;6;0;142
amplifier gain;odML terminology;0;3;0;19
image acquisition shutter speed;odML terminology;0;9;0;321
Light source type;odML terminology;0;0;0;376
excitation filter manufacturer;odML terminology;0;4;0;86
image acquisition color temperature;odML terminology;0;13;0;404
discontinuous;odML terminology;2;0;0;0
manufacturer;odML terminology;2;0;30;0
square wave start amplitude;odML terminology;0;6;0;110
layer;odML terminology;0;0;14;0
analysis input;Helmholtz;0;0;0;436
REM;odML terminology;0;0;2;0
stimulus file URL;odML terminology;0;0;0;118
CMOS detector;odML terminology;0;0;0;71
drug experiment;Helmholtz;0;6;0;213
preparation slice thickness;odML terminology;0;2;0;58
PSTH analysis method;odML terminology;0;0;0;491
neural structure cell;Helmholtz;0;8;0;1311
stimulus location;odML terminology;0;1;0;191
dry objective;odML terminology;0;2;0;372
recording experimenter;odML terminology;0;2;0;11
inside out patch configuration;Helmholtz;0;2;0;87
aperture;odML terminology;0;0;0;0
subject instruction;odML terminology;0;0;0;74
storage file server port;Helmholtz;0;1;0;230
stimulus isolator minimum gain;odML terminology;0;0;0;75
image acquisition gamma value;odML terminology;0;9;0;427
in vitro slice preparation type;Helmholtz;0;0;0;271
stimulus isolator output mode;odML terminology;0;1;0;290
responsible investigator role;odML terminology;0;6;0;176
supplier postal code;Helmholtz;0;0;0;103
species scientific name;Helmholtz;0;4;0;169
stimulation cycle number;Helmholtz;0;0;0;227
extracellular recording;odML terminology;0;0;0;13
amplifier duty cycle;odML terminology;0;3;0;28
DIO line count;odML terminology;0;1;0;205
two-photon microscope;odML terminology;0;1;0;121
recording file;Helmholtz;0;0;0;71
high pass filter cutoff;odML terminology;0;0;0;143
stimulation type;Helmholtz;0;0;0;216
setup;odML terminology;0;0;26;0
light source pulse width;odML terminology;0;2;0;202
subject trivial name;odML terminology;0;1;0;155
analysis method;odML terminology;0;0;2;491
image acquisition color gain;odML terminology;0;9;0;387
gaussian window type;odML terminology;0;1;0;235
analysis date;odML terminology;0;0;0;502
multi-compartmental model;odML terminology;0;0;0;162
window type;odML terminology;0;0;0;232
sawtooth stimulus;odML terminology;0;0;0;57
training duration;odML terminology;0;2;0;57
storage file location;Helmholtz;0;2;0;229
light microscopy;odML terminology;1;1;3;86
storage file name;Helmholtz;0;2;0;199
CS-mount;odML terminology;0;0;0;28
ERG;odML terminology;0;0;7;0
psychophysics task;odML terminology;0;3;0;13
software device type;Helmholtz;0;6;0;494
device item configuration label;Helmholtz;0;9;0;242
experimental setup;Helmholtz;0;0;0;83
emission filter range;odML terminology;0;0;0;74
serial number;odML terminology;3;0;0;229
setup department;odML terminology;0;0;0;282
result file URL;odML terminology;0;0;0;73
paper DOI;odML terminology;0;0;0;16
stimulus isolator;odML terminology;1;0;0;2
step size;odML terminology;0;3;0;82
infrared detector;odML terminology;0;0;0;75
subject genus;odML terminology;0;1;0;56
inventory number;odML terminology;0;0;0;217
gabor stimulus;odML terminology;0;0;0;57
stimulation acquisition extra time;Helmholtz;0;5;0;332
cell time constant;odML terminology;0;9;0;1272
preparation animal;Helmholtz;0;0;0;100
bessel filter;odML terminology;0;0;0;53
pulse stimulus;odML terminology;0;0;0;80
paper URL;odML terminology;0;0;0;16
drug application route type;Helmholtz;0;4;0;366
supplier notes;Helmholtz;0;0;0;8
preparation local anaesthetic location;odML terminology;0;1;0;166
researcher phone;Helmholtz;0;1;0;15
person first name;odML terminology;0;3;0;151
ramp start amplitude;odML terminology;0;2;0;30
analog input used channel count;odML terminology;0;1;0;170
analog output resolution;odML terminology;0;0;0;45
attenuator;odML terminology;0;0;0;0
perfect integrate and fire;odML terminology;0;0;0;267
continuous drug application;Helmholtz;0;7;0;157
stimulus intensity;odML terminology;0;1;0;140
analysis output;Helmholtz;0;0;0;441
chemical solution component;Helmholtz;0;2;0;139
in vivo sharp preparation type;Helmholtz;0;2;0;256
data acquisition;odML terminology;1;3;5;1889
4 directions stimulation movement stimulus;Helmholtz;0;2;0;92
squarewave stimulus;odML terminology;0;0;0;57
stimulation pre trigger duration;Helmholtz;0;2;0;496
emission filter manufacturer;odML terminology;0;2;0;93
analysis continuous signal;Helmholtz;0;3;0;490
2-CCD detector;odML terminology;0;0;0;71
recording end time;odML terminology;0;3;0;394
event timestamp;odML terminology;0;0;0;82
beam splitter model;odML terminology;0;0;0;201
stimulus author;odML terminology;0;2;0;78
VCcCC;odML terminology;0;0;0;0
camera objective;odML terminology;0;0;0;368
bridged;odML terminology;0;0;0;0
analysis image;Helmholtz;0;5;0;670
preparation Ringer's solution;odML terminology;0;0;0;46
recording experimenter ID;odML terminology;0;2;0;11
sine wave phase shift;odML terminology;0;4;0;134
inter stimulus interval;odML terminology;0;1;0;954
storage file server IP address;Helmholtz;0;2;0;148
random dot pixel height;odML terminology;0;3;0;81
dual electrode recording;odML terminology;0;1;0;72
continuous drug application start;Helmholtz;0;7;0;184
beam splitter manufacturer;odML terminology;0;2;0;37
device amplification setting;Helmholtz;0;4;0;128
work position end;Helmholtz;0;3;0;417
dataset;odML terminology;0;0;26;0
microscope objective transmission lower bound;odML terminology;0;1;0;475
analysis caption;Helmholtz;0;1;0;427
preparation animal nickname;Helmholtz;0;0;0;100
eye tracker fixation;odML terminology;0;6;0;72
species english name;Helmholtz;0;5;0;126
dataset quality range;odML terminology;0;4;0;182
band pass filter;odML terminology;1;0;0;74
grating drifting velocity;odML terminology;0;2;0;9
discrete signal left sweep;Helmholtz;0;3;0;133
amplifier type;odML terminology;0;3;0;227
analysis recording segment;Helmholtz;0;0;0;487
preparation date;odML terminology;0;0;0;98
code file URL;odML terminology;0;0;0;156
light source wavelength upper bound;odML terminology;0;3;0;232
loose patch;odML terminology;0;2;0;4
sine wave stimulus frequency;odML terminology;0;5;0;158
center position reference;odML terminology;0;1;0;753
minimum attenuation;odML terminology;0;0;0;15
drug experiment notes;Helmholtz;0;6;0;216
multistimulus title;Helmholtz;0;3;0;15
square wave modulation amplitude;odML terminology;0;6;0;82
scanner image width;odML terminology;0;7;0;293
rectangular window type;odML terminology;0;2;0;232
species codename;Helmholtz;0;3;0;16
event;odML terminology;0;0;82;0
device step;Helmholtz;0;4;0;150
cell identification method;odML terminology;0;6;0;1201
psychophysics experiment;odML terminology;0;2;0;96
microscope objective magnification;odML terminology;0;1;0;404
light source wavelength lower bound;odML terminology;0;3;0;234
microscope;odML terminology;1;0;40;0
analysis file;Helmholtz;0;0;0;486
analysis recording;Helmholtz;0;0;0;438
experimenter role;odML terminology;0;6;0;165
loose patch configuration;Helmholtz;0;4;0;22
in vivo patch preparation type;Helmholtz;0;0;0;257
image acquisition contrast adjustment;odML terminology;0;7;0;345
light source watts intensity;odML terminology;0;1;0;255
individual count;odML terminology;0;1;0;38
chemical product supplier;Helmholtz;0;2;0;482
multi electrode device type;Helmholtz;0;5;0;519
command line call;odML terminology;0;0;0;203
Chinrest;odML terminology;0;0;0;0
cell baseline membrane potential noise;odML terminology;0;9;0;1187
setup room;Helmholtz;0;0;0;27
neural structure cell type;Helmholtz;0;8;0;1514
subject weight;odML terminology;0;2;0;68
position intra;Helmholtz;0;1;0;223
ramp slope;odML terminology;0;0;0;4
stimulation receptive field y;Helmholtz;0;0;0;58
stimulation receptive field x;Helmholtz;0;0;0;58
supplier street address;Helmholtz;0;1;0;30
code revision;odML terminology;0;0;0;95
filter;odML terminology;0;0;53;0
subject specific label;odML terminology;0;2;0;613
preparation cutting solution;Helmholtz;0;0;0;46
analysis data source;Helmholtz;0;1;0;2321
emission filter model;odML terminology;0;0;0;257
person birthday;odML terminology;0;2;0;15
preparation animal identifier;Helmholtz;0;0;0;126
researcher;Helmholtz;0;0;4;0
cell attached configuration;Helmholtz;0;8;0;1100
simulation type;odML terminology;0;0;0;240
CCD detector;odML terminology;0;0;0;71
tabletop eye tracker;odML terminology;0;3;0;53
dataset end date;odML terminology;0;0;0;306
storage file server;Helmholtz;0;1;0;125
coil detector;odML terminology;0;0;0;92
stimulation orientation;Helmholtz;0;2;0;28
drug application route role;Helmholtz;0;8;0;321
scanner pixel size;odML terminology;0;4;0;102
stimulus isolator output range maximum current;odML terminology;0;0;0;124
sparse noise mutistimulus type;Helmholtz;0;2;0;217
voltage stimulus isolator output;odML terminology;0;0;0;125
in vitro culture preparation type;Helmholtz;0;0;0;305
storage root;Helmholtz;0;1;0;42
image acquisition pixel binning;odML terminology;0;8;0;355
person full name;odML terminology;0;3;0;128
analog output used channel count;odML terminology;0;1;0;176
stimulation;Helmholtz;0;0;6;0
digital camera;odML terminology;1;0;1;58
chemical solution label;Helmholtz;0;4;0;192
CCD chip gain;odML terminology;0;0;0;24
result file;odML terminology;0;0;0;72
sliding window method;odML terminology;0;1;0;90
image acquisition subsampling method;odML terminology;0;7;0;381
alpha window type;odML terminology;0;0;0;332
excitation filter range;odML terminology;0;2;0;67
whole configuration;Helmholtz;0;4;0;43
behavorial paradigm;odML terminology;0;0;0;16
recording;odML terminology;0;0;11;0
measurement timestamp;Helmholtz;0;2;0;153
organization description;Helmholtz;0;3;0;111
device item;Helmholtz;0;5;0;128
microscope objective type;odML terminology;0;1;0;608
continuous drug application rate;Helmholtz;0;10;0;226
dataset quality;odML terminology;0;4;0;171
storage mime type;Helmholtz;0;1;0;247
electrophysiology experiment;odML terminology;0;4;0;105
amplifier device type;Helmholtz;0;7;0;330
dataset file URL;odML terminology;0;0;0;87
image acquisition ROI position y;odML terminology;0;7;0;333
image acquisition ROI position x;odML terminology;0;7;0;333
confocal microscope;odML terminology;3;1;4;49
sinewave stimulus;odML terminology;0;0;0;57
stimulus isolator input range minimum voltage;odML terminology;0;0;0;145
experiment definition;odML terminology;0;4;0;106
frame grabber detector;odML terminology;0;0;0;73
preparation anaesthesia;odML terminology;0;0;0;23
analog output maximum sampling rate;odML terminology;0;3;0;116
researcher town;Helmholtz;0;0;0;6
dynamic clamp;odML terminology;0;2;0;44
stimulus output channel;odML terminology;0;0;0;180
supplier country;Helmholtz;0;0;0;8
measurement type;odML terminology;0;0;0;210
stimulus isolator gain;odML terminology;0;0;0;60
random dot size;odML terminology;0;3;0;76
image acquisition picture rotation;odML terminology;0;8;0;342
image acquisition colorspace;odML terminology;0;7;0;315
chemical components list;Helmholtz;0;4;0;127
instantaneous spike rate method;odML terminology;0;3;0;147
low pass filter;odML terminology;0;0;0;149
switching frequency;odML terminology;0;3;0;23
analog input polarity;odML terminology;0;2;0;25
multistimulus type;Helmholtz;0;0;0;210
image acquisition minimum frame rate;odML terminology;0;10;0;401
microscope objective transmission upper bound;odML terminology;0;1;0;473
EKG device type;Helmholtz;0;4;0;313
stimulation movement stimulus;Helmholtz;0;2;0;92
Bridge;odML terminology;0;0;5;0
measurement unit;Helmholtz;0;4;2;286
subject health status;odML terminology;0;0;0;409
recording end date and time;odML terminology;0;3;0;710
stimulus isolator gain dB;odML terminology;0;0;0;60
recording name;Helmholtz;0;1;0;116
light source candela per square meter intensity;odML terminology;0;4;0;850
recording start date and time;odML terminology;0;3;0;532
device subsystem label;Helmholtz;0;6;0;206
setup creator;odML terminology;0;0;0;26
setup location;odML terminology;0;1;0;160
device manufacturer;Helmholtz;0;6;0;135
light source lux intensity;odML terminology;0;1;0;257
light source wavelength;odML terminology;0;3;0;175
work position type;Helmholtz;0;3;0;420
cell;odML terminology;6;0;1077;0
device channel type;Helmholtz;0;4;0;420
continuous recording;Helmholtz;0;3;0;17
storage file size;Helmholtz;0;4;0;137
