term;property;content;id;definition
light;provenance;is split from [ant1b_test]: light source;;
;OBI_related;light source;http://purl.obolibrary.org/obo/OBI_0400065;A light source is an optical subsystem that provides light for use in a distant area using a delivery system (e.g., fiber optics). Light sources may include one of a variety of lamps (e.g., xenon, halogen, mercury). Most light sources are operated from line power, but some may be powered from batteries. They are mostly used in endoscopic, microscopic, and other examination and/or in surgical procedures. The light source is part of the optical subsystem. In a flow cytometer the light source directs high intensity light at particles at the interrogation point. The light source in a flow cytometer is usually a laser.
;;light emission function;http://purl.obolibrary.org/obo/OBI_0000367;A light emission function is an excitation function to excite a material to a specific excitation state that it emits light.
;;ratio of collected to emitted light;http://purl.obolibrary.org/obo/OBI_0000054;A measurement datum measuring the amount of light collected s compared to the total amount of emitted light in the detector component of a flow cytometer instrument. The datum has a qualitative role
;;light emission device;http://purl.obolibrary.org/obo/OBI_0001032;a device which has a function to emit light.
;;evaporative light scattering detector;http://purl.obolibrary.org/obo/OBI_0000547;The evaporative light scattering detector, as its name implies, utilizes a spray that continuously atomizes the column eluent into small droplets. These droplets are allowed to evaporate, leaving the solutes as fine particulate matter suspended in the atomizing gas.
;neurolex_related;ArcLight;http://neurolex.org/wiki/Nlx_152495;
;;Light violet;http://neurolex.org/wiki/Category-3ALight_violet;A color consisting of violet hue and high brightness.
;;Light emitting optical imaging protocol;http://neurolex.org/wiki/Category-3ALight_emitting_optical_imaging_protocol;
;;Light green;http://neurolex.org/wiki/Category-3ALight_green;A color consisting of green hue and high brightness.
;;Light magenta;http://neurolex.org/wiki/Category-3ALight_magenta;A color consisting of magenta color and high brightness.
;;Light purple;http://neurolex.org/wiki/PATO_0001260;A color consisting of purple color and high brightness.
;;Light yellow;http://neurolex.org/wiki/Category-3ALight_yellow;A color consisting of yellow hue and high brightness.
;;Light blue;http://neurolex.org/wiki/Category-3ALight_blue;A color consisting of blue hue and high brightness.
;;Light green;http://neurolex.org/wiki/PATO_0001250;A color consisting of green hue and high brightness.
;;Light brown;http://neurolex.org/wiki/PATO_0001246;
;;Light microscopic imaging assay;http://neurolex.org/wiki/Birnlex_2147;
;;Light grey;http://neurolex.org/wiki/Category-3ALight_grey;A color consisting of grey hue and high brightness.
;;Light sheet based fluorescent microscopy imaging assay;http://neurolex.org/wiki/Category-3ALight_sheet_based_fluorescent_microscopy_imaging_assay;Fluorescent microscopy imaging that employs illumination in the form of a thin sheet of light directed perpendicular to the optic axis
;;Light orange;http://neurolex.org/wiki/Category-3ALight_orange;A color consisting of orange hue and high brightness.
;;Light transmission optical imaging protocol;http://neurolex.org/wiki/Birnlex_2253;
;;Reflected Ambient Light;http://neurolex.org/wiki/Category-3AReflected_Ambient_Light;For scanned monochrome transmissive film viewed on a hypothetical viewing device, the luminance contribution due to reflected ambient light. Expressed as La, in candelas per square meter (cd/m2).
;;Light red brown;http://neurolex.org/wiki/PATO_0001289;
;;Light phase;http://neurolex.org/wiki/PATO_0000503;The light cycle phase.
;;Light red;http://neurolex.org/wiki/Category-3ALight_red;A color consisting of red hue and high brightness.
;;Light Path Filter Pass-Through Wavelength;http://neurolex.org/wiki/Category-3ALight_Path_Filter_Pass-2DThrough_Wavelength;Nominal pass-through wavelength of light path filter in nm
;;Light red brown;http://neurolex.org/wiki/Category-3ALight_red_brown;
;;Light cyan;http://neurolex.org/wiki/PATO_0001247;A color consisting of cyan hue and high brightness.
;;Light yellow;http://neurolex.org/wiki/PATO_0001264;A color consisting of yellow hue and high brightness.
;;Resource:Fast Light Toolkit;http://neurolex.org/wiki/Nif-2D0000-2D30565;" 
This document defines the processes and standards that all FLTK developers must follow when developing and documenting FLTK, and how trouble reports are handled and releases are generated. The purpose of defining formal processes and standards is to organize and focus our development efforts, ensure that all developers communicate and develop software with a common vocabulary/style, and make it possible for us to generate and release a high-quality GUI toolkit which can be used with a high degree of confidence. 
Much of this file describes the existing practices that have been used up through FLTK 1.1.x, however I have also added some new processes/standards to use for future code and releases. 
The fltk-dev mailing list and fltk.development newsgroup are the primary means of communication between developers. All major design changes must be discussed prior to implementation. 
Specific Goals 
The specific goals of the FLTK are as follows: 
Develop a C++ GUI toolkit based upon sound object-oriented design principles and experience. (*) 
Minimize CPU usage (fast). (*) 
Minimize memory usage (light). (*) 
Support multiple operating systems and windowing environments, including UNIX/Linux, MacOS X, Microsoft Windows, and X11, using the ""native"" graphics interfaces. (*) 
Support OpenGL rendering in environments that provide it. (*) 
Provide a graphical development environment for designing GUI interfaces, classes, and simple programs. (*) 
Support UTF-8 text. 
Support printer rendering in environments that provide it. 
Support ""schemes"", ""styles"", ""themes"", ""skinning"", etc. to alter the appearance of widgets in the toolkit easily and efficiently. The purpose is to allow applications to tailor their appearance to the underlying OS or based upon personal/user preferences. 
Support newer C++ language features, such as templating via the Standard Template Library (""STL""), and certain Standard C++ library interfaces, such as streams. However, FLTK will not depend upon such features and interfaces to minimize portability issues. 
Support intelligent layout of widgets. 
Many of these goals are satisfied by FLTK 1.1.x (*), and many complex applications have been written using FLTK on a wide range of platforms and devices. Development of the remaining features is proceding for FLTK 2.0 with a new, namespace-based API. While 2.0 offers some limited 1.x source compatibility, the changes to the underlying widget classes are significant enough to prevent full compatibility. 
Software Development Practices 
Documentation 
All widgets are documented using the Doxygen software; Doxygen comments are placed in the header file for the class comments and any inline methods, while non-inline methods should have their comments placed in the corresponding source file. The purpose of this separation is to place the comments near the implementation to reduce the possibility of the documentation getting out of sync with the code. 
All widgets must have a corresponding test program which exercises all widget functionality and can be used to generate image(s) for the documentation. Complex widgets must have a written tutorial, either as full text or an outline for later publication 
The final manuals are formatted using the HTMLDOC software. 
Sponsor. 
Easy Software Products"
;;Microscope Light Source;http://neurolex.org/wiki/Category-3AMicroscope_Light_Source;Used to illuminate the subject under stereo microscopes and other applications where an external light source is required.
;;Light grey;http://neurolex.org/wiki/PATO_0001252;A color consisting of grey hue and high brightness.
;;Light orange;http://neurolex.org/wiki/PATO_0001255;A color consisting of orange hue and high brightness.
;;Light brown;http://neurolex.org/wiki/Category-3ALight_brown;
;;Light microscopic imaging assay;http://neurolex.org/wiki/Category-3ALight_microscopic_imaging_assay;
;;Light violet;http://neurolex.org/wiki/PATO_0001704;A color consisting of violet hue and high brightness.
;;Light Path Filter Pass Band;http://neurolex.org/wiki/Category-3ALight_Path_Filter_Pass_Band;Pass band of light path filter in nm. This Attribute has two Values. The first is the shorter and the second the longer wavelength relative to the peak. The values are for the - 3dB nominal (1/2 of peak) pass through intensity.
;;Light phase;http://neurolex.org/wiki/Category-3ALight_phase;The light cycle phase.
;;Inverted Light Microscope;http://neurolex.org/wiki/Category-3AInverted_Light_Microscope;Used in applications such as low to medium magnifications (50X to 200X) such as in patch clamping and large cell injections where the object is in a small liquid bath with circulation and the illumination comes from above the sample.
;;Light cyan;http://neurolex.org/wiki/Category-3ALight_cyan;A color consisting of cyan hue and high brightness.
;;Light blue;http://neurolex.org/wiki/PATO_0001243;A color consisting of blue hue and high brightness.
;;Light magenta;http://neurolex.org/wiki/PATO_0001253;A color consisting of magenta color and high brightness.
;;Light deep pink;http://neurolex.org/wiki/Category-3ALight_deep_pink;Pink color having high brightness and moderate saturation.
;;Light red;http://neurolex.org/wiki/PATO_0001262;A color consisting of red hue and high brightness.
;;Light purple;http://neurolex.org/wiki/Category-3ALight_purple;A color consisting of purple color and high brightness.
;;Light transmission optical imaging protocol;http://neurolex.org/wiki/Category-3ALight_transmission_optical_imaging_protocol;
;;Light Path Filter Type Stack Code Sequence;http://neurolex.org/wiki/Category-3ALight_Path_Filter_Type_Stack_Code_Sequence;Filters used in the light source path. Zero or more items may be present in the sequence.
;;Light emitting optical imaging protocol;http://neurolex.org/wiki/Birnlex_2254;
;;Resource:Fast Light Toolkit;http://neurolex.org/wiki/Category-3AResource-3AFast_Light_Toolkit;" 
This document defines the processes and standards that all FLTK developers must follow when developing and documenting FLTK, and how trouble reports are handled and releases are generated. The purpose of defining formal processes and standards is to organize and focus our development efforts, ensure that all developers communicate and develop software with a common vocabulary/style, and make it possible for us to generate and release a high-quality GUI toolkit which can be used with a high degree of confidence. 
Much of this file describes the existing practices that have been used up through FLTK 1.1.x, however I have also added some new processes/standards to use for future code and releases. 
The fltk-dev mailing list and fltk.development newsgroup are the primary means of communication between developers. All major design changes must be discussed prior to implementation. 
Specific Goals 
The specific goals of the FLTK are as follows: 
Develop a C++ GUI toolkit based upon sound object-oriented design principles and experience. (*) 
Minimize CPU usage (fast). (*) 
Minimize memory usage (light). (*) 
Support multiple operating systems and windowing environments, including UNIX/Linux, MacOS X, Microsoft Windows, and X11, using the ""native"" graphics interfaces. (*) 
Support OpenGL rendering in environments that provide it. (*) 
Provide a graphical development environment for designing GUI interfaces, classes, and simple programs. (*) 
Support UTF-8 text. 
Support printer rendering in environments that provide it. 
Support ""schemes"", ""styles"", ""themes"", ""skinning"", etc. to alter the appearance of widgets in the toolkit easily and efficiently. The purpose is to allow applications to tailor their appearance to the underlying OS or based upon personal/user preferences. 
Support newer C++ language features, such as templating via the Standard Template Library (""STL""), and certain Standard C++ library interfaces, such as streams. However, FLTK will not depend upon such features and interfaces to minimize portability issues. 
Support intelligent layout of widgets. 
Many of these goals are satisfied by FLTK 1.1.x (*), and many complex applications have been written using FLTK on a wide range of platforms and devices. Development of the remaining features is proceding for FLTK 2.0 with a new, namespace-based API. While 2.0 offers some limited 1.x source compatibility, the changes to the underlying widget classes are significant enough to prevent full compatibility. 
Software Development Practices 
Documentation 
All widgets are documented using the Doxygen software; Doxygen comments are placed in the header file for the class comments and any inline methods, while non-inline methods should have their comments placed in the corresponding source file. The purpose of this separation is to place the comments near the implementation to reduce the possibility of the documentation getting out of sync with the code. 
All widgets must have a corresponding test program which exercises all widget functionality and can be used to generate image(s) for the documentation. Complex widgets must have a written tutorial, either as full text or an outline for later publication 
The final manuals are formatted using the HTMLDOC software. 
Sponsor. 
Easy Software Products"
;;Light stimulus transduction;http://neurolex.org/wiki/Category-3ALight_stimulus_transduction;The series of events in which a sensory light stimulus is received and converted into a molecular signal. (GO:ai) (GO)
;ERO_related;static light scattering analyzer;http://purl.obolibrary.org/obo/ERO_0001596;An instrument which measures the intensity of the scattered light to obtain the average molecular weight Mw of a macromolecule like a polymer or a protein.
;;automated light microscopy scan;http://purl.obolibrary.org/obo/ERO_0000961;An image acquisition instrument that is a microscope-based imaging platform designed for fully automated image acquisition and data analysis of biological samples.
;;matrix-assisted laser desorption ionization time-of-flight mass spectrometry;http://purl.obolibrary.org/obo/ERO_0001627;A mass spectrometry technique which uses soft ionization to allow analysis of biomolecules and large organic molecules, which tend to be fragile and fragment when ionized by more conventional ionization methods. 
;;time lapse light microscopy;http://purl.obolibrary.org/obo/ERO_0000216;Light microscopy where the same object (e.g., a cell) is photographed at regular time intervals over several hours.
;;light/dark chamber;http://purl.obolibrary.org/obo/ERO_0001755;An animal activity monitoring system that transistions between light and dark, using a light/dark transition test, which is widely used to measure anxiety-like behavior in mice. 
;;dynamic light scattering instrument photon correlation spectrometer;http://purl.obolibrary.org/obo/ERO_0001474;A spectrophotometer based on the Photon Correlation Spectroscopy (PCS) technique and designed for measurements of sub-micron particle sizes, diffusion coefficients, viscosities, and molecular weights of polymers in basic and applied studies.
;;light source;http://purl.obolibrary.org/obo/OBI_0400065;A light source is an optical subsystem that provides light for use in a distant area using a delivery system (e.g., fiber optics). Light sources may include one of a variety of lamps (e.g., xenon, halogen, mercury). Most light sources are operated from line power, but some may be powered from batteries. They are mostly used in endoscopic, microscopic, and other examination and/or in surgical procedures. The light source is part of the optical subsystem. In a flow cytometer the light source directs high intensity light at particles at the interrogation point. The light source in a flow cytometer is usually a laser.
;;transmitted light microscopy;http://purl.obolibrary.org/obo/ERO_0001622;A light microscopy technique in which light is transmitted from a source on the opposite side of the specimen from the objective.
;;light box;http://purl.obolibrary.org/obo/ERO_0000208;A device that provides a source of illumination for observation and photography of a wide variety of tests performed in virological, microbiological and clinical laboratories using either white or ultraviolet light.
;;time-of-flight secondary ion mass spectrometer;http://purl.obolibrary.org/obo/ERO_0000540;A mass spectrometer that uses a target modified to achieve biochemical affinity with the analyte compound.
;;polarized light camera;http://purl.obolibrary.org/obo/ERO_0001011;An image acquisition instrument used to make clear demarcation between regions on an image.
;;evaporative light scattering detector;http://purl.obolibrary.org/obo/OBI_0000547;The evaporative light scattering detector, as its name implies, utilizes a spray that continuously atomizes the column eluent into small droplets. These droplets are allowed to evaporate, leaving the solutes as fine particulate matter suspended in the atomizing gas.
;;light microscopy;http://purl.obolibrary.org/obo/ERO_0000215;A microscopy technique that uses visible light and a system of lenses to magnify images of small samples.
;;UV light source;http://purl.obolibrary.org/obo/ERO_0001574;A light source that emits electromagnetic radiation with a wavelength shorter than that of visible light, but longer than X-rays, in the range 10 nm to 400 nm, and of energies from 3 eV to 124 eV.
microscope;neurolex_id;http://neurolex.org/wiki/Birnlex_2106;;
;;http://neurolex.org/wiki/Category-3AMicroscope;;
;;http://neurolex.org/wiki/Nlx_57599;;
;OBI_id;http://purl.obolibrary.org/obo/OBI_0400169;;
;;http://purl.obolibrary.org/obo/OBI_0400169;;
;ERO_id;http://purl.obolibrary.org/obo/OBI_0400169;;
;;http://purl.obolibrary.org/obo/OBI_0400169;;
;provenance;ant1b_test;;
;ERO_definition;A microscope is an instrument which magnifies the view on objects (too small to be viewed by the naked eye) under increased resolution. A microscope can be an optical instrument but also and electronic instrument. There are various kind of optical microscopes, e.g confocal microscope, epifluoresence microscope);;
;OBI_definition;A microscope is an instrument which magnifies the view on objects (too small to be viewed by the naked eye) under increased resolution. A microscope can be an optical instrument but also and electronic instrument. There are various kind of optical microscopes, e.g confocal microscope, epifluoresence microscope);;
;neurolex_definition;An instrument used to obtain a magnified image of small objects and reveal details of structure not otherwise distinguishable.;;
;ERO_label;microscope;;
;;microscope;;
;neurolex_label;Microscope;;
;;Microscope;;
;;Microscope;;
;OBI_label;microscope;;
;;microscope;;
;OBI_related;scanning force microscope;http://purl.obolibrary.org/obo/OBI_0001105;A microscope that forms images of surfaces using a physical probe that scans the specimen.
;;spinning-disk confocal microscope;http://purl.obolibrary.org/obo/OBI_0001055;A confocal microscope that uses a Nipkow disk, a mechanical, geometrically operating image scanning device.
;;digital microscope;http://purl.obolibrary.org/obo/OBI_0001126;A microscope that uses optics and a charge-coupled device (CCD) camera to output a digital image to a monitor.
;;confocal microscope;http://purl.obolibrary.org/obo/OBI_0001079;A microscope that is used to increase micrograph contrast and/or reconstruct three-dimensional images by using a spatial pinhole to eliminate out-of-focus light in specimens that are thicker than the focal plane.
;;laser scanning confocal microscope;http://purl.obolibrary.org/obo/OBI_0001125;A confocal microscope that obtains high-resolution optical images with depth selectivity, in which a laser beam passes through a light source aperture and then is focused by an objective lens into a small (ideally diffraction limited) focal volume within or on the surface of a specimen.
;;microscope slide;http://purl.obolibrary.org/obo/OBI_0400170;a microscope slide is a device usually made of glass which is used as a solid matrix for (biological) material deposited on its surface and which is compatible for use with a microscope instrument
;;programmable array microscope;http://purl.obolibrary.org/obo/OBI_0001071;A confocal microscope that uses a programmable spatial light modulator for generating an arbitrary pattern of conjugate illumination and detection apertures.
;;optical microscope;http://purl.obolibrary.org/obo/OBI_0000940;A microscope that produces an image of an object by targeting it with an electro-magnetic beam in the visible frequency range
;;electron microscope;http://purl.obolibrary.org/obo/OBI_0000990;A microscope that produces an image of an object by targeting it with an electron beam
;;laser capture microdissection microscope;http://purl.obolibrary.org/obo/OBI_0001096;A microscope that uses low-energy laser beams and special transfer film to lift single cells from a tissue.
;;stereo microscope;http://purl.obolibrary.org/obo/OBI_0001065;An optical microscope that uses two separate optical paths with two objectives and two eyepieces to provide slightly different viewing angles to the left and right eyes.
;neurolex_related;Surgical Microscope;http://neurolex.org/wiki/Category-3ASurgical_Microscope;Used in animal surgery in a stand up configuration. Typically these use very high definition optics at a lower magnification
;;Microscope Light Source;http://neurolex.org/wiki/Category-3AMicroscope_Light_Source;Used to illuminate the subject under stereo microscopes and other applications where an external light source is required.
;;Inverted Light Microscope;http://neurolex.org/wiki/Category-3AInverted_Light_Microscope;Used in applications such as low to medium magnifications (50X to 200X) such as in patch clamping and large cell injections where the object is in a small liquid bath with circulation and the illumination comes from above the sample.
;;Surgical Microscope;http://neurolex.org/wiki/Nlx_137342;Used in animal surgery in a stand up configuration. Typically these use very high definition optics at a lower magnification
;ERO_related;interfacial force microscope;http://purl.obolibrary.org/obo/ERO_0001751;A microscope capable of measuring normal and lateral forces between a probe and sample.
;;teaching microscope;http://purl.obolibrary.org/obo/ERO_0001006;A microscope with multiple binocular heads simultaneously displaying the same microscopic image.
;;variable pressure analytical field emission scanning electron microscope;http://purl.obolibrary.org/obo/ERO_0001800;A field emission scanning electron microscope that allows for a variable pressure mode.
;;cryogenic transmission electron microscope;http://purl.obolibrary.org/obo/ERO_0001807;A transmission electron microscope where the sample is studied at cryogenic temperatures (generally liquid nitrogen temperatures).
;;programmable array microscope;http://purl.obolibrary.org/obo/OBI_0001071;A confocal microscope that uses a programmable spatial light modulator for generating an arbitrary pattern of conjugate illumination and detection apertures.
;;raman-atomic force microscope;http://purl.obolibrary.org/obo/ERO_0001749;An atomic force microscope that has inegrated raman spectroscopy, for examination of chemical and structural properties of materials at sub-micrometer scales.
;;stereo microscope;http://purl.obolibrary.org/obo/OBI_0001065;An optical microscope that uses two separate optical paths with two objectives and two eyepieces to provide slightly different viewing angles to the left and right eyes.
;;inverted stereo microscope;http://purl.obolibrary.org/obo/ERO_0000978;A stereo microscope with its light source and condenser on the top, above the stage pointing down, while the objectives and turret are below the stage pointing up.
;;scanning force microscope;http://purl.obolibrary.org/obo/OBI_0001105;A microscope that forms images of surfaces using a physical probe that scans the specimen.
;;surgical microscope;http://purl.obolibrary.org/obo/ERO_0000879;A microscope used to visualize fine structures within the area of a surgical procedure.
;;microscope digital camera;http://purl.obolibrary.org/obo/ERO_0000276;A digital camera for a microscope, which records image data of a sample image obtained by the microscope in a recording medium.
;;digital microscope;http://purl.obolibrary.org/obo/OBI_0001126;A microscope that uses optics and a charge-coupled device (CCD) camera to output a digital image to a monitor.
;;inverted microscope;http://purl.obolibrary.org/obo/ERO_0000344;An optical microscope with its light source and condenser on the top, above the stage pointing down, while the objectives and turret are below the stage pointing up.
;;scanning transmission electron microscope;http://purl.obolibrary.org/obo/ERO_0001444;A transmission electron microscope where the electrons pass through a sufficiently thin specimen by focusing the electron beam into a narrow spot which is scanned over the sample in a raster.
;;laser scanning confocal microscope;http://purl.obolibrary.org/obo/OBI_0001125;A confocal microscope that obtains high-resolution optical images with depth selectivity, in which a laser beam passes through a light source aperture and then is focused by an objective lens into a small (ideally diffraction limited) focal volume within or on the surface of a specimen.
;;transmission electron microscope;http://purl.obolibrary.org/obo/ERO_0000248;An electron microscope that uses a high voltage electron beam to create an image.
;;optical microscope;http://purl.obolibrary.org/obo/OBI_0000940;A microscope that produces an image of an object by targeting it with an electro-magnetic beam in the visible frequency range
;;upright microscope;http://purl.obolibrary.org/obo/ERO_0000497;A microscope that has the illumination system below the stage and the lens system above the stage.
;;fluorescence compound microscope;http://purl.obolibrary.org/obo/ERO_0000934;A fluorescence microscope in which magnification is achieved in two stages. It utilizes an objective lens, usually several of different power on a turret and an eyepiece that is used to further magnify the image formed by the objective lens.
;;laser capture microdissection microscope;http://purl.obolibrary.org/obo/OBI_0001096;A microscope that uses low-energy laser beams and special transfer film to lift single cells from a tissue.
;;incubator microscope;http://purl.obolibrary.org/obo/ERO_0001947;A microscope fitted with an environmental control chamber used to image live samples.
;;infrared microscope;http://purl.obolibrary.org/obo/ERO_0000496;A microscope that uses the infrared region of the electromagnetic radiation spectrum, often used for the study of materials that are uniformly transparent or opaque in the visible spectrum, but have significant absorption or transmission bands in the 700 nanometer-plus wavelength region.
;;confocal microscope;http://purl.obolibrary.org/obo/OBI_0001079;A microscope that is used to increase micrograph contrast and/or reconstruct three-dimensional images by using a spatial pinhole to eliminate out-of-focus light in specimens that are thicker than the focal plane.
;;Raman confocal microscope;http://purl.obolibrary.org/obo/ERO_0000610;A confocal microscope that consists of of an optical microscope, an excitation laser, a monochromator, and a sensitive detector (such as a charge-coupled device or photomultiplier tube), has high spatial resolution, and relies on inelastic scattering, or Raman scattering, of monochromatic light.
;;environmental scanning electron microscope;http://purl.obolibrary.org/obo/ERO_0000273;A scanning electron microscope that has a secondary-electron detector capable of operating in the presence of water vapour and pressure-limiting apertures with differential pumping in the path of the electron beam to separate the vacuum region (around the gun and lenses) from the sample chamber, which allows samples to be observed in low-pressure gaseous environments (e.g. 1-50 Torr) and high relative humidity (up to 100%).
;;field emission scanning electron microscope;http://purl.obolibrary.org/obo/ERO_0000613;A scanning electron microscope that has electromagnetic coils that form an electron beam that scans the object (scan) and secondary electrons are produced by interaction with the atoms at the surface of the sample.
;;atomic force microscope;http://purl.obolibrary.org/obo/ERO_0000463;A scanning force microscope used for determining the surface topography of native biomolecules at subnanometer resolution. It allows biomolecules to be imaged not only under physiological conditions, but also while biological processes are at work.
;;energy filtering transmission electron microscope;http://purl.obolibrary.org/obo/ERO_0000937;A transmission electron microscope that produces an image of an object by electron scattering. The contrast is optimized by filtering out the contrast-reducing electrons from the spectrum of transmitted electrons, or by only allowing electrons containing specific information to be used for imaging.
;;deconvolution microscope;http://purl.obolibrary.org/obo/ERO_0000374;Fluorescence microscope that uses a computational method to reduce out-of-focus fluorescence in three-dimensional (3D) microscope image.
;;fluorescence microscope;http://purl.obolibrary.org/obo/ERO_0000249;An optical microscope used to study properties of organic or inorganic substances using the phenomena of fluorescence  and phosphorescence instead of, or in addition to, reflection and absorption.
;;total internal reflection fluorescence atomic force microscope;http://purl.obolibrary.org/obo/ERO_0001750;Total internal reflection fluorescence instrument combined with atomic force microscope used to detect and confirm the result of cellular level manipulations made with the AFM part through the detection system of the highly sensitive fluorescence microscope part.
