term;property;content;id;definition
;;Resource:Alizadehlab: MeeboChip and HeeboChip Open Source Project;http://neurolex.org/wiki/Category-3AResource-3AAlizadehlab-3A_MeeboChip_and_HeeboChip_Open_Source_Project;" 
This is an open-source Mouse Exonic Evidence-Based Oligonucleotide Chip (MEEBOChip), and are in the process of building the human counterpart, HEEBOChip. The set of 70mers for MEEBOChip is already available from Illumina, Inc., with synthesis of HEEBOChip 70mers in progress. 
Both arrays are based on a novel selection of exonic  long-oligonucleotides (70-mers) from a genomic annotation of the corresponding complete genome sequences, using a transcriptome-based annotation of exon structure for each genomic locus. Using a combination of existing and custom-tailored tools and datasets  (including millions of mRNA and EST sequences), we built and performed a systematic examination of transcript-supported exon structure for each genomic locus at the base-pair level (i.e., exonic evidence). This strategy allowed them to select both constitutive and in many cases alternative exons for nearly every gene in the corresponding genome (e.g., protocadherin locus), allowing an unprecedented exploration of human and mouse biology. 
Furthermore, they used experimentally derived data to hone the selection of these 70mers, helping maximize their performance under typical fluorescent labeling and hybridization conditions. Specifically, they applied and refined the ArrayOligoSelector algorithm from Joe DeRisis laboratory to select 70mers, considering not only their uniqueness (i.e., hybridization specificity) within the content of the entire genome, but also to overcome the known biases of labeling and hybridization methods (e.g., 3-biased reverse transcription and in vitro transcription reactions). 
Sponsors: This resource is supported by Stanford, UCSF, Stowers-Institute, Rockefeller, and Basel University. 
Keywords: Mouse, Exonic, Evidence, Oligonucleotide, Chip, Human, Array, Genomic, Annoation, Sequence, Transcriptome, Annotation, Dataset, mRNA, EST, Systematic, Transcript, Exon, Locus, Biology,"
;;Resource:Source BioScience LifeSciences;http://neurolex.org/wiki/Nif-2D0000-2D31984;"Source BioScience LifeSciences are European leaders in DNA sequencing, genomic services, bioinformatic analyses and offers a comprehensive portfolio of genomic reagents and antibodies. Source BioScience LifeScience is a CPA, GLP/GCP accredited and Illumina NGS CSPro certified genomic service provider and distributes a comprehensive range of biological products to companies and institutions worldwide.

Source BioScience is proud to announce that Source BioScience imaGenes has joined it's LifeSciences group. This will enable us to bring our customers one unified website with our complete range of Products, Clones and Services.

We have merged our clone libraries together so that can now offer you over 20 million clones! Add to this our excellent sequencing service and our range of over 100,000 antibodies and Source BioScience LifeSciences is your ideal outsourcing partner."
;;Source Serial Number;http://neurolex.org/wiki/Category-3ASource_Serial_Number;Serial Number of source.
;;Source to Reference Object Distance;http://neurolex.org/wiki/Category-3ASource_to_Reference_Object_Distance;Source to reference object distance (in mm), as used for magnification calculation of RADIOGRAPH and SIMULATOR images.
;;Source Manufacturer;http://neurolex.org/wiki/Category-3ASource_Manufacturer;Manufacturer of Source.
;;Source memory test;http://neurolex.org/wiki/Category-3ASource_memory_test;Participants are shown a list or series of items (words, pictures, objects). Later, when shown an item, they are asked whether it has was shown to them before, and if they respond affirmatively, they are asked a question about the source of the item. The source question could be what the spatial location of the item was, what color it appeared in, or which list or set it belonged to.
;;Resource:The Global Proteome Machine Organization: Proteomics Database and Open Source Software;http://neurolex.org/wiki/Category-3AResource-3AThe_Global_Proteome_Machine_Organization-3A_Proteomics_Database_and_Open_Source_Software;" 
The Global Proteome Machine Organization was set up so that scientists involved in proteomics using tandem mass spectrometry could use that data to analyze proteomes. The projects supported by the GPMO have been selected to improve the quality of analysis, make the results portable and to provide a common platform for testing and validating proteomics results. 
The Global Proteome Machine Database was constructed to utilize the information obtained by GPM servers to aid in the difficult process of validating peptide MS/MS spectra as well as protein coverage patterns. This database has been integrated into GPM server pages, allowing users to quickly compare their experimental results with the best results that have been previously observed by other scientists."
;;Resource:MeeboChip and HeeboChip Open Source Project;http://neurolex.org/wiki/Category-3AResource-3AMeeboChip_and_HeeboChip_Open_Source_Project;"This is an open-source Mouse Exonic Evidence-Based Oligonucleotide Chip (MEEBOChip). And soon the human counterpart, HEEBOChip, will also be available. The set of 70mers for MEEBOChip is already available from Illumina, Inc., with synthesis of HEEBOChip 70mers in progress.
Both arrays are based on a novel selection of exonic long-oligonucleotides (70-mers) from a genomic annotation of the corresponding complete genome sequences, using a transcriptome-based annotation of exon structure for each genomic locus. Using a combination of existing and custom-tailored tools and datasets (including millions of mRNA and EST sequences), we built and performed a systematic examination of transcript-supported exon structure for each genomic locus at the base-pair level (i.e., exonic evidence). This strategy allowed them to select both constitutive and in many cases alternative exons for nearly every gene in the corresponding genome (e.g., protocadherin locus), allowing an unprecedented exploration of human and mouse biology.
Furthermore, they used experimentally derived data to hone the selection of these 70mers, helping maximize their performance under typical fluorescent labeling and hybridization conditions. Specifically, they applied and refined the ArrayOligoSelector algorithm from Joe DeRisi's laboratory to select 70mers, considering not only their uniqueness (i.e., hybridization specificity) within the content of the entire genome, but also to overcome the known biases of labeling and hybridization methods (e.g., 3'-biased reverse transcription and in vitro transcription reactions).
Sponsors: This resource is supported by Stanford, UCSF, Stowers-Institute, Rockefeller, and Basel University.
Keywords: Mouse, Exonic, Evidence, Oligonucleotide, Chip, Human, Array, Genomic, Annoation, Sequence, Transcriptome, Annotation, Dataset, mRNA, EST, Systematic, Transcript, Exon, Locus, Biology,"
;;Source Waveform Sequence;http://neurolex.org/wiki/Category-3ASource_Waveform_Sequence;A sequence which provides reference to a DICOM waveform from which this channel was derived. One or more Items may be included in this Sequence.
;;Source code;http://neurolex.org/wiki/Category-3ASource_code;A source code module is an information content entity that specifies, using a programming language, some algorithm.
;;Resource:Source BioScience LifeSciences;http://neurolex.org/wiki/Category-3AResource-3ARZPD;"Source BioScience LifeSciences are European leaders in DNA sequencing, genomic services, bioinformatic analyses and offers a comprehensive portfolio of genomic reagents and antibodies. Source BioScience LifeScience is a CPA, GLP/GCP accredited and Illumina NGS CSPro certified genomic service provider and distributes a comprehensive range of biological products to companies and institutions worldwide.

Source BioScience is proud to announce that Source BioScience imaGenes has joined it's LifeSciences group. This will enable us to bring our customers one unified website with our complete range of Products, Clones and Services.

We have merged our clone libraries together so that can now offer you over 20 million clones! Add to this our excellent sequencing service and our range of over 100,000 antibodies and Source BioScience LifeSciences is your ideal outsourcing partner."
;;Source Isotope Name;http://neurolex.org/wiki/Category-3ASource_Isotope_Name;Name of Isotope.
;;Microscope Light Source;http://neurolex.org/wiki/Category-3AMicroscope_Light_Source;Used to illuminate the subject under stereo microscopes and other applications where an external light source is required.
;;Time Source;http://neurolex.org/wiki/Category-3ATime_Source;ID of equipment or system providing time reference
;;Resource:LifeSource;http://neurolex.org/wiki/Category-3AResource-3ALifeSource;"LifeSource is the non-profit organization dedicated to saving lives through organ and tissue donation in the Upper Midwest.  We serve more than 6 million people in communities across Minnesota, North Dakota, South Dakota and portions of western Wisconsin.

As the federally-designated organization that manages organ and tissue donation in our region, we are dedicated to working with our hospital and community partners to support donor families, facilitate the donation of organs and tissues to transplant recipients and encourage the people in our communities to register as donors."
;;Resource:The Global Proteome Machine Organization: Proteomics Database and Open Source Software;http://neurolex.org/wiki/Nif-2D0000-2D10455;" 
The Global Proteome Machine Organization was set up so that scientists involved in proteomics using tandem mass spectrometry could use that data to analyze proteomes. The projects supported by the GPMO have been selected to improve the quality of analysis, make the results portable and to provide a common platform for testing and validating proteomics results. 
The Global Proteome Machine Database was constructed to utilize the information obtained by GPM servers to aid in the difficult process of validating peptide MS/MS spectra as well as protein coverage patterns. This database has been integrated into GPM server pages, allowing users to quickly compare their experimental results with the best results that have been previously observed by other scientists."
;;Resource:Source BioScience LifeSciences;http://neurolex.org/wiki/Category-3AResource-3AGeneservice;"Source BioScience LifeSciences are European leaders in DNA sequencing, genomic services, bioinformatic analyses and offers a comprehensive portfolio of genomic reagents and antibodies. Source BioScience LifeScience is a CPA, GLP/GCP accredited and Illumina NGS CSPro certified genomic service provider and distributes a comprehensive range of biological products to companies and institutions worldwide.

Source BioScience is proud to announce that Source BioScience imaGenes has joined it's LifeSciences group. This will enable us to bring our customers one unified website with our complete range of Products, Clones and Services.

We have merged our clone libraries together so that can now offer you over 20 million clones! Add to this our excellent sequencing service and our range of over 100,000 antibodies and Source BioScience LifeSciences is your ideal outsourcing partner."
;;Resource:PBL InterferonSource;http://neurolex.org/wiki/Nlx_152426;
;;Source Sequence;http://neurolex.org/wiki/Category-3ASource_Sequence;Introduces sequence of Sources to be used within Application Setups. One or more items may be included in this sequence.
;;Respiratory Signal Source;http://neurolex.org/wiki/Category-3ARespiratory_Signal_Source;Signal source from which respiratory motion is derived. Required if Image Type (0008,0008) Value 1 is ORIGINAL or MIXED and Respiratory Motion Compensation Technique (0018,9170) equals other than NONE.
;;Source to Beam Limiting Device Distance;http://neurolex.org/wiki/Category-3ASource_to_Beam_Limiting_Device_Distance;Radiation source to beam limiting device (collimator) distance (mm).
;;Source to Compensator Distance;http://neurolex.org/wiki/Category-3ASource_to_Compensator_Distance;The distance between the source and compensator. Used in X-ray based imaging.
;;Source monitoring;http://neurolex.org/wiki/Category-3ASource_monitoring;The process of identifying the the source or context at acquisition of information that has been stored in memory.
;;Source to Wedge Tray Distance;http://neurolex.org/wiki/Category-3ASource_to_Wedge_Tray_Distance;Radiation source to wedge tray attachment edge distance (in mm) for current wedge.
;;Referenced Source Number;http://neurolex.org/wiki/Category-3AReferenced_Source_Number;Uniquely identifies the referenced Source within the Source Sequence (300A,0210) for current Application Setup.
;;Source Number;http://neurolex.org/wiki/Category-3ASource_Number;Identification number of the Source. The value of Source Number (300A,0212) shall be unique within the RT Plan in which it is created.
;;Source Encapsulation Nominal Transmission;http://neurolex.org/wiki/Category-3ASource_Encapsulation_Nominal_Transmission;Nominal transmission through wall of encapsulation (between 0 and 1).
;;Resource:Berkeley Bioinformatics Open-Source Projects;http://neurolex.org/wiki/Category-3AResource-3ABerkeley_Bioinformatics_Open-2DSource_Projects;"The BBOP, located at the Lawrence Berkeley National Labs, is a diverse group of scientific researchers and software engineers dedicated to developing tools and applying computational technologies to solve biological problems. Members of the group contribute to a number of projects, including the Gene Ontology, OBO Foundry, the Phenotypic Quality Ontology, modENCODE, and the Generic Model Organism Database Project. Our group is focused on the development, use, and integration of ontolgies into biological data analysis. 

Software written or maintained by BBOP is accessible through the site."
;;Resource:e-Source: Behavioral and Social Sciences Research;http://neurolex.org/wiki/Nlx_146241;"Inside e-Source you will find 20 interactive chapters with authoritative answers to methodological questions on behavioral and social science research. With contributions from a team of international experts, this anthology provides the latest information on addressing emerging challenges in public health. Book contents include: Setting the Scene, Describing How, Explaining Why, What Works, Emerging Issues. Tables, Figures, Exercises and Examples are included. Login for enhanced functionality.

Contents:
* Appropriate Research Methods
* 'Science' in the Social Sciences
* Design Decisions in Research
* Theory Development
* Social and Behavioral Theories
* Sample Surveys
* Social Survey Data Collection
* Administrative Data Systems
* Observational Studies
* Qualitative Methods
* Conversation Analysis
* Software and Qualitative Analysis
* Clinical Trials
* Cluster Unit Randomized Trials
* Ethical Challenges
* Multilevel Modeling
* Objective Measurement of Subjective Phenomena
* Measuring Socioeconomic Status
* Evaluating the Quality of Health Care
* Patient-Reported Outcomes"
;;Fluence Data Source;http://neurolex.org/wiki/Category-3AFluence_Data_Source;has a def
;;Resource:e-Source: Behavioral and Social Sciences Research;http://neurolex.org/wiki/Category-3AResource-3Ae-2DSource-3A_Behavioral_and_Social_Sciences_Research;"Inside e-Source you will find 20 interactive chapters with authoritative answers to methodological questions on behavioral and social science research. With contributions from a team of international experts, this anthology provides the latest information on addressing emerging challenges in public health. Book contents include: Setting the Scene, Describing How, Explaining Why, What Works, Emerging Issues. Tables, Figures, Exercises and Examples are included. Login for enhanced functionality.

Contents:
* Appropriate Research Methods
* 'Science' in the Social Sciences
* Design Decisions in Research
* Theory Development
* Social and Behavioral Theories
* Sample Surveys
* Social Survey Data Collection
* Administrative Data Systems
* Observational Studies
* Qualitative Methods
* Conversation Analysis
* Software and Qualitative Analysis
* Clinical Trials
* Cluster Unit Randomized Trials
* Ethical Challenges
* Multilevel Modeling
* Objective Measurement of Subjective Phenomena
* Measuring Socioeconomic Status
* Evaluating the Quality of Health Care
* Patient-Reported Outcomes"
;;Resource:MeeboChip and HeeboChip Open Source Project;http://neurolex.org/wiki/Nif-2D0000-2D30030;"This is an open-source Mouse Exonic Evidence-Based Oligonucleotide Chip (MEEBOChip). And soon the human counterpart, HEEBOChip, will also be available. The set of 70mers for MEEBOChip is already available from Illumina, Inc., with synthesis of HEEBOChip 70mers in progress.
Both arrays are based on a novel selection of exonic long-oligonucleotides (70-mers) from a genomic annotation of the corresponding complete genome sequences, using a transcriptome-based annotation of exon structure for each genomic locus. Using a combination of existing and custom-tailored tools and datasets (including millions of mRNA and EST sequences), we built and performed a systematic examination of transcript-supported exon structure for each genomic locus at the base-pair level (i.e., exonic evidence). This strategy allowed them to select both constitutive and in many cases alternative exons for nearly every gene in the corresponding genome (e.g., protocadherin locus), allowing an unprecedented exploration of human and mouse biology.
Furthermore, they used experimentally derived data to hone the selection of these 70mers, helping maximize their performance under typical fluorescent labeling and hybridization conditions. Specifically, they applied and refined the ArrayOligoSelector algorithm from Joe DeRisi's laboratory to select 70mers, considering not only their uniqueness (i.e., hybridization specificity) within the content of the entire genome, but also to overcome the known biases of labeling and hybridization methods (e.g., 3'-biased reverse transcription and in vitro transcription reactions).
Sponsors: This resource is supported by Stanford, UCSF, Stowers-Institute, Rockefeller, and Basel University.
Keywords: Mouse, Exonic, Evidence, Oligonucleotide, Chip, Human, Array, Genomic, Annoation, Sequence, Transcriptome, Annotation, Dataset, mRNA, EST, Systematic, Transcript, Exon, Locus, Biology,"
;;Source Applicator Step Size;http://neurolex.org/wiki/Category-3ASource_Applicator_Step_Size;Distance of path along channel (in mm) between adjacent (potential) dwell positions. Required if Source Movement Type (300A,0288) is STEPWISE.
;;Source Encapsulation Nominal Thickness;http://neurolex.org/wiki/Category-3ASource_Encapsulation_Nominal_Thickness;Nominal thickness of wall of  encapsulation (mm).
;;Source Image Evidence Sequence;http://neurolex.org/wiki/Category-3ASource_Image_Evidence_Sequence;Full set of Composite SOP Instances referred to inside the Source Image Sequences of this Enhanced MR Image SOP Instance. One or more Items may be included in this sequence. Required if the Source Image Sequence (0008,2112) is present.
;;Resource:LifeSource;http://neurolex.org/wiki/Nlx_69466;"LifeSource is the non-profit organization dedicated to saving lives through organ and tissue donation in the Upper Midwest.  We serve more than 6 million people in communities across Minnesota, North Dakota, South Dakota and portions of western Wisconsin.

As the federally-designated organization that manages organ and tissue donation in our region, we are dedicated to working with our hospital and community partners to support donor families, facilitate the donation of organs and tissues to transplant recipients and encourage the people in our communities to register as donors."
;;Source Applicator Number;http://neurolex.org/wiki/Category-3ASource_Applicator_Number;Identification number of the Source Applicator. The value of Source Applicator Number (300A,0290) shall be unique within the Channel in which it is created.
;;Resource:Open Source Science Project;http://neurolex.org/wiki/Category-3AResource-3AOpen_Source_Science_Project;"Platform where academic researchers from around the world collaborate to propose and conduct basic research projects with the support of funding provided by the broader online community. The OSSP hopes to transform how academic research is funded and increase the accessibility of academic research.
* Researchers pay a monthly subscription to create and maintain public profiles
* Researchers alone (or in teams) submit proposed research studies - each study is peer reviewed, and (if approved) is then posted online
*  Investors browse through posted studies, and invest in them via small grants (microinvestments). The OSSP doesn't charge any transaction fees or commissions
* Researchers whose studies are funded conduct their research and publish their results
It is in the best interest of each researcher to ""make their case"" to as many citizens as possible to ensure that they are aware of the work the researcher is engaged in - and of its importance. It is to help academic researchers make this case, and invite the broader non-research community to play a more active role in the academic research process, that The OSSP has developed this unique platform.

Through the tools and resources offered by The OSSP, academic researchers may:
* Create publicly-accessible profiles
* Interact and exchange ideas with peers and colleagues
* Manage scholarly publications/bibliographies
* Secure research funding (in the form of microgrants provided by the broader non-research community)

Simultaneously non-researchers, by registering as 'investors', may:
* Read through cutting-edge (peer-reviewed) research proposals
* Interact and exchange ideas with academic researchers
* Fund academic research projects"
;;Source Applicator Name;http://neurolex.org/wiki/Category-3ASource_Applicator_Name;User-defined name for Source Applicator.
;;Resource:Blind Source Separation and Independent Component Analysis;http://neurolex.org/wiki/Nif-2D0000-2D24771;"Blind Source Separation and Independent Component Analysis (ICA) algorithms including: An efficient batch algorithm: JADE and Adaptive algorithms: relative gradient algorithms. Associated papers / documentation are included as well as thoughts on Multi-dimensional independent component analysis. 

* An efficient batch algorithm: JADE - For off-line ICA, an algorithm has been developed based on the (joint) diagonalization of cumulant matrices. `Good' statistical performance is achieved by involving all the cumulants of order 2 and 4 while a fast optimization is obtained by the device of joint diagonalization. JADE has been successfully applied to the processing of real data sets, such as found in mobile telephony and in airport radar as well as to bio-medical signals (ECG, EEG, multi-electrode neural recordings). The strongest point of JADE for applications of ICA is that it works off-the-shelf (no parameter tuning). They advocate using the code provided as a plug-in replacement for PCA (whenever one is willing to investigate if such a replacement is appropriate). The weakest point of the current implementation is that the number of sources (but not of sensors) is limited in practice (by the available memory) to something like 40 or 50 depending on your computer. The JADE algorithm was originally developed to process complex signals, motivated by applications to digital communications. Another implementation is now available which is tuned to process more efficiently real-valued signals. 
* Adaptive algorithms: relative gradient algorithms - For adaptive source separation, they have developed a class of equivariant algorithms. This means that their performance is independent of the mixing matrix. They are obtained as stochastic relative gradient algorithms. 
* Multi-dimensional independent component analysis - Performing ICA on ECG signals with the JADE algorithm, it was realized that an interesting extension of the notion of independent component analysis would be to consider an analysis into linear components that would be 'as independent as possible' as in ICA, but would be `living' in subspaces of dimension greater than 1. This could be called `MICA' for Multi-dimensional Independent Component Analysis."
;;Recorded Source Applicator Sequence;http://neurolex.org/wiki/Category-3ARecorded_Source_Applicator_Sequence;Introduces sequence of recorded Source Applicators. The sequence may contain one or more items.
;;Resource:An Open-Source MATLAB-to-Python Compiler;http://neurolex.org/wiki/Nif-2D0000-2D30104;"OMPC aims to enable reuse of the huge open and free code base of MATLAB on a free and faster growing Python platform. Running Python and MATLAB in a single interpreter avoids issues with running two separate applications. Python adds general purpose programming libraries to the convenient syntax of the language of technical computing.
OMPC is not an interpreter, it lets Python to do the work. This means that if Python gets faster OMPC gets faster too. OMPC translates the m-files preserving the structure of the original programs as much as possible. Although OMPC comes with a library that emulates the features of numerical array of MATLAB there is nothing that will stop you from running the translated code the way you like it. This means that you could run the OMPC generated code on IronPython, Jython, PyPy or whatever else if you write your own numerical class.
Sponsors: This resource is supported by RIKEN Brain Science Institute.
:Keywords: Code, Compiler, Python, Matlab, Computng, Software, Program,
:"
;;Active Source Diameter;http://neurolex.org/wiki/Category-3AActive_Source_Diameter;Diameter of active Source (mm).
;;Source memory;http://neurolex.org/wiki/Category-3ASource_memory;"the episodic source from which a specific item was acquired (e.g., from a person, a book, or television (Schacter, Kaszniak, Kihlstrom, andamp; Valdiserri, 1991, p. 559)."
;;Source Movement Type;http://neurolex.org/wiki/Category-3ASource_Movement_Type;Type of Source movement.
;;Source Applicator Length;http://neurolex.org/wiki/Category-3ASource_Applicator_Length;Length of Source Applicator (mm), defined as the distance between the connector of the applicator and the distal-most position of the source. Required if Source Applicator Number (300A,0290) is sent.
;ERO_related;has_source;http://purl.obolibrary.org/obo/ERO_0000579;"Organism&#8217;s source environment or clinical setting."
;;open source software;http://purl.obolibrary.org/obo/ERO_0000074;Software whose source code is published and made available to the public, enabling anyone to modify it.
;;Resource Identifier;http://purl.org/dc/elements/1.1/identifier;
;;Resource Type;http://purl.org/dc/elements/1.1/type;
;;light source;http://purl.obolibrary.org/obo/OBI_0400065;A light source is an optical subsystem that provides light for use in a distant area using a delivery system (e.g., fiber optics). Light sources may include one of a variety of lamps (e.g., xenon, halogen, mercury). Most light sources are operated from line power, but some may be powered from batteries. They are mostly used in endoscopic, microscopic, and other examination and/or in surgical procedures. The light source is part of the optical subsystem. In a flow cytometer the light source directs high intensity light at particles at the interrogation point. The light source in a flow cytometer is usually a laser.
;;Open source software license;http://www.ebi.ac.uk/swo/license/SWO_1000008;
;;source-based data analysis objective;http://purl.obolibrary.org/obo/ERO_0100121;objective to process and analyze data that is output from a specific type of technique, technology, or instrument.
;;X-ray source;http://purl.obolibrary.org/obo/OBI_0001138;A device that is used to generate X-rays.
;;source-based data transformation objective;http://purl.obolibrary.org/obo/ERO_0100039;objective to process and transform data that is output from a specific type of technique, technology, or instrument.
;;ion source;http://purl.obolibrary.org/obo/OBI_0000361;
;;definition source;http://purl.obolibrary.org/obo/IAO_0000119;formal citation, e.g. identifier in external database to indicate / attribute source(s) for the definition. Free text indicate / attribute source(s) for the definition. EXAMPLE: Author Name, URI, MeSH Term C04, PUBMED ID, Wiki uri on 31.01.2007
;;UV light source;http://purl.obolibrary.org/obo/ERO_0001574;A light source that emits electromagnetic radiation with a wavelength shorter than that of visible light, but longer than X-rays, in the range 10 nm to 400 nm, and of energies from 3 eV to 124 eV.
light source;OBI_id;http://purl.obolibrary.org/obo/OBI_0400065;;
;;http://purl.obolibrary.org/obo/OBI_0400065;;
;ERO_id;http://purl.obolibrary.org/obo/OBI_0400065;;
;;http://purl.obolibrary.org/obo/OBI_0400065;;
;provenance;ant1b_test;;
;ERO_definition;A light source is an optical subsystem that provides light for use in a distant area using a delivery system (e.g., fiber optics). Light sources may include one of a variety of lamps (e.g., xenon, halogen, mercury). Most light sources are operated from line power, but some may be powered from batteries. They are mostly used in endoscopic, microscopic, and other examination and/or in surgical procedures. The light source is part of the optical subsystem. In a flow cytometer the light source directs high intensity light at particles at the interrogation point. The light source in a flow cytometer is usually a laser.;;
;OBI_definition;A light source is an optical subsystem that provides light for use in a distant area using a delivery system (e.g., fiber optics). Light sources may include one of a variety of lamps (e.g., xenon, halogen, mercury). Most light sources are operated from line power, but some may be powered from batteries. They are mostly used in endoscopic, microscopic, and other examination and/or in surgical procedures. The light source is part of the optical subsystem. In a flow cytometer the light source directs high intensity light at particles at the interrogation point. The light source in a flow cytometer is usually a laser.;;
;ERO_label;light source;;
;;light source;;
;OBI_label;light source;;
;;light source;;
;ERO_related;UV light source;http://purl.obolibrary.org/obo/ERO_0001574;A light source that emits electromagnetic radiation with a wavelength shorter than that of visible light, but longer than X-rays, in the range 10 nm to 400 nm, and of energies from 3 eV to 124 eV.
